04/22/2010 07:37:37,PC-1916,Simon.Robert.Lamb@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Jade.Francesca.Rivers@dtaa.com,View,545148,C:\PCWFH60L.pdf(221105);C:\QSQK4NHW.exe(221201);C:\C0A5Z2RW.pdf(74086)
04/22/2010 07:39:09,PC-1916,Grant.Odysseus.Barrera@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Jonathan.Ishmael.Norris@dtaa.com,Russell.Carl.Harrington@dtaa.com;Jade.Francesca.Rivers@dtaa.com,,Jade.Francesca.Rivers@dtaa.com,View,2231391,C:\82z6457\1F0VKPU9.pdf(1211470);C:\8RC88LJW.doc(86835);C:\82z6457\QXAH01I1.doc(620310);C:\SWYC4E2R.doc(269848)
04/22/2010 07:44:44,PC-1916,Cade.Chandler.Fletcher@dtaa.com;Simon.Robert.Lamb@dtaa.com;Damon.Tobias.Lamb@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,28767,
04/22/2010 09:50:17,PC-1916,Ursula.Charde.Marks@dtaa.com;Jonathan.Ishmael.Norris@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,Russell.Carl.Harrington@dtaa.com,,Branden.Emery.Gates@dtaa.com,View,47130,
04/22/2010 09:50:58,PC-1916,Jonathan.Ishmael.Norris@dtaa.com;Branden.Emery.Gates@dtaa.com;Berk.Xerxes.Robertson@dtaa.com,Cade.Chandler.Fletcher@dtaa.com,,Alyssa.Brenna.Colon@dtaa.com,Send,52540,
04/22/2010 09:53:20,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Abel.Cruz.Wiley@dtaa.com,View,18795,
04/22/2010 12:24:42,PC-1916,Branden.Emery.Gates@dtaa.com;Russell.Carl.Harrington@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Brenda.Zenaida.Burns@dtaa.com,View,1765023,C:\51V6z35\FS8MTGS5.doc(1745777)
04/22/2010 12:24:56,PC-1916,Priscilla.Emma.Vasquez@dtaa.com;Ursula.Charde.Marks@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,1343972,C:\71Zj453\O5LLC5S5.doc(1331790)
04/23/2010 09:56:24,PC-1916,Jonathan.Ishmael.Norris@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Brenda.Zenaida.Burns@dtaa.com,,,Xerxes.Shea.Ryan@dtaa.com,View,16192,
04/23/2010 12:00:24,PC-1916,Melinda.S.Harper@hotmail.com,,,Colon-Alyssa@msn.com,Send,26542,
04/23/2010 12:00:26,PC-1916,WRF79@juno.com;Hyacinth_Rivas@netzero.com,,,Colon-Alyssa@msn.com,Send,17694,
04/23/2010 12:00:39,PC-1916,Alyssa.Brenna.Colon@dtaa.com;Kendall.John.Rosales@dtaa.com,,,Ursula.Charde.Marks@dtaa.com,View,24782,
04/23/2010 12:00:42,PC-1916,Richard_Romero@juno.com,,,Colon-Alyssa@msn.com,Send,26367,
04/23/2010 12:00:44,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Wyatt.Rajah.Francis@dtaa.com,View,31400,
04/23/2010 14:05:22,PC-1916,Jade.Francesca.Rivers@dtaa.com;Ursula.Charde.Marks@dtaa.com;Quail.Wilma.Long@dtaa.com;Carla.Larissa.Armstrong@dtaa.com,Alyssa.Brenna.Colon@dtaa.com;Cade.Chandler.Fletcher@dtaa.com,,Cade.Chandler.Fletcher@dtaa.com,View,2166019,C:\7466B352.jpg(968489);C:\2NVKPAQG.doc(587303);C:\KQPL440I.doc(590836)
04/23/2010 14:07:02,PC-1916,Quail.Wilma.Long@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Ursula.Charde.Marks@dtaa.com,Kendall.Kiayada.Brown@dtaa.com,,Priscilla.Emma.Vasquez@dtaa.com,View,28923,
04/23/2010 14:50:51,PC-1916,Quail.Wilma.Long@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Ursula.Charde.Marks@dtaa.com,Kendall.Kiayada.Brown@dtaa.com,,Priscilla.Emma.Vasquez@dtaa.com,View,28923,
04/26/2010 07:19:01,PC-1916,Sage.Justine.Garrett@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,21367,
04/26/2010 07:19:08,PC-1916,Alyssa.Brenna.Colon@dtaa.com;Chandler.Quamar.Cantrell@dtaa.com;Rama.Veda.Reyes@dtaa.com,Brenda.Zenaida.Burns@dtaa.com,,Quail.Wilma.Long@dtaa.com,View,18334,
04/26/2010 07:19:32,PC-1916,Alyssa.Brenna.Colon@dtaa.com;Chandler.Quamar.Cantrell@dtaa.com;Rama.Veda.Reyes@dtaa.com,Brenda.Zenaida.Burns@dtaa.com,,Quail.Wilma.Long@dtaa.com,View,18334,
04/26/2010 07:19:45,PC-1916,Alyssa.Brenna.Colon@dtaa.com;Simon.Robert.Lamb@dtaa.com,Brenda.Zenaida.Burns@dtaa.com,,Hyacinth.Jana.Rivas@dtaa.com,View,18572,
04/26/2010 07:19:53,PC-1916,Priscilla.Emma.Vasquez@dtaa.com;Wyatt.Rajah.Francis@dtaa.com;Ursula.Charde.Marks@dtaa.com;Jonah.Steel.Harper@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,21234,
04/26/2010 07:20:20,PC-1916,Lane.Maxwell.Johnson@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,20458,
04/26/2010 07:20:39,PC-1916,Jonathan.Ishmael.Norris@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Brenda.Zenaida.Burns@dtaa.com,,,Xerxes.Shea.Ryan@dtaa.com,View,16192,
04/26/2010 07:38:55,PC-1916,Alexandra-Roach@juno.com,,,Colon-Alyssa@msn.com,Send,24669,
04/26/2010 11:46:32,PC-1916,Johnson-Lane@juno.com,,,Colon-Alyssa@msn.com,Send,17410,
04/27/2010 07:41:12,PC-1916,Russell.Carl.Harrington@dtaa.com,Berk.Xerxes.Robertson@dtaa.com;Teagan.Adena.Baker@dtaa.com,,Alyssa.Brenna.Colon@dtaa.com,Send,29787,
04/27/2010 07:43:16,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Brenda.Zenaida.Burns@dtaa.com,View,20409,
04/27/2010 07:49:52,PC-1916,Ursula.Charde.Marks@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,Sawyer.Hashim.Hogan@dtaa.com,,Berk.Xerxes.Robertson@dtaa.com,View,23670,
04/27/2010 08:37:37,PC-1916,Wilkinson_Evan@boeing.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,19072,
04/27/2010 08:40:14,PC-1916,Price.Patrick.Todd@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,39355,
04/27/2010 08:51:23,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Berk.Xerxes.Robertson@dtaa.com,View,20785,
04/27/2010 09:28:03,PC-1916,Grant.Odysseus.Barrera@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,137726,C:\71Zj453\VTDDOVHE.pdf(102673)
04/27/2010 10:33:31,PC-1916,Cade.Chandler.Fletcher@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Priscilla.Emma.Vasquez@dtaa.com,View,626002,C:\97qGZ21\9BB8E958.doc(613592)
04/27/2010 10:33:42,PC-1916,BEG3414@yahoo.com;Colon-Alyssa@msn.com;WNO6666@gmail.com,,,RCH17@msn.com,View,2653809,C:\H8BHR759.doc(1794215);C:\34LC873\JYBMWGD4.doc(838621)
04/28/2010 07:21:11,PC-1916,Sarah.Sonya.Maddox@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Berk.Xerxes.Robertson@dtaa.com,Cade.Chandler.Fletcher@dtaa.com,,Wyatt.Rajah.Francis@dtaa.com,View,1892647,C:\26gM123\J690NPA0.zip(721828);C:\63q9G95\XOZWS8CB.doc(1126735)
04/28/2010 07:23:34,PC-1916,RCH17@msn.com,,,Colon-Alyssa@msn.com,Send,42369,
04/28/2010 07:26:52,PC-1916,Jonathan.Ishmael.Norris@dtaa.com;Cade.Chandler.Fletcher@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Grant.Odysseus.Barrera@dtaa.com,,,Hyacinth.Jana.Rivas@dtaa.com,View,24204,
04/28/2010 07:54:24,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Branden.Emery.Gates@dtaa.com,View,24887,
04/28/2010 08:07:51,PC-1916,Colon-Alyssa@msn.com,,,JIN6176@yahoo.com,View,23286,
04/28/2010 08:24:25,PC-1916,BEG3414@yahoo.com,,,Colon-Alyssa@msn.com,Send,27854,
04/28/2010 08:26:26,PC-1916,Colon-Alyssa@msn.com,,,Teagan.A.Baker@msn.com,View,31503,
04/28/2010 08:44:52,PC-1916,Colon-Alyssa@msn.com,,,Teagan.A.Baker@msn.com,View,31503,
04/28/2010 08:45:46,PC-1916,BEG3414@yahoo.com;Simon.R.Lamb@juno.com,ASM471@msn.com;CCF26@juno.com,,Colon-Alyssa@msn.com,Send,26290,
04/29/2010 10:20:09,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Jade.Francesca.Rivers@dtaa.com,View,24610,
04/29/2010 15:14:30,PC-1916,Jade.Francesca.Rivers@dtaa.com;Simon.Robert.Lamb@dtaa.com,Alyssa.Brenna.Colon@dtaa.com;Berk.Xerxes.Robertson@dtaa.com,,Kendall.John.Rosales@dtaa.com,View,18391,
04/29/2010 15:18:18,PC-1916,Simon.Robert.Lamb@dtaa.com;Jonathan.Ishmael.Norris@dtaa.com;Jade.Francesca.Rivers@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Wyatt.Rajah.Francis@dtaa.com,View,32506,
04/29/2010 15:18:19,PC-1916,Colon-Alyssa@msn.com,,,BEG3414@yahoo.com,View,953513,C:\62Gv3s2\GYY4LOZY.doc(934563)
04/29/2010 15:20:56,PC-1916,Orla_Briggs@earthlink.net;Colon-Alyssa@msn.com,,,WRF79@juno.com,View,33186,
04/29/2010 15:22:04,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Branden.Emery.Gates@dtaa.com,View,22374,C:\62Gv3s2\VT59CIVQ.doc(6033)
04/29/2010 15:43:58,PC-1916,WRF79@juno.com;Brenda_Burns@msn.com;Teagan.A.Baker@msn.com,Colon-Alyssa@msn.com,,Ursula.C.Marks@juno.com,View,42069,
04/29/2010 15:48:32,PC-1916,Colon-Alyssa@msn.com;CGG344@gmail.com,Henderson-Gannon@gmail.com,,Henderson-Gannon@gmail.com,View,12311,
04/29/2010 16:09:55,PC-1916,Xerxes.Shea.Ryan@dtaa.com;Russell.Carl.Harrington@dtaa.com,Hamish.Joseph.Rivera@dtaa.com,,Alyssa.Brenna.Colon@dtaa.com,Send,34623,
04/30/2010 07:08:48,PC-1916,Ursula.Charde.Marks@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,19024,
04/30/2010 08:00:43,PC-1916,Ursula.Charde.Marks@dtaa.com;Wyatt.Rajah.Francis@dtaa.com;Rama.Veda.Reyes@dtaa.com,Alyssa.Brenna.Colon@dtaa.com,,Quail.Wilma.Long@dtaa.com,View,441891,C:\QWL3474\S87SAC3F.doc(399713);C:\97W9XM4\PJG7EPNO.jpg(17978)
04/30/2010 08:01:31,PC-1916,Kendall.J.Rosales@msn.com;Colon-Alyssa@msn.com,,,BXR47@sbcglobal.net,View,40672,
04/30/2010 08:03:13,PC-1916,JCP1@cox.net;Ursula.C.Marks@juno.com,Colon-Alyssa@msn.com,,Simon.R.Lamb@juno.com,View,19082,
04/30/2010 08:43:16,PC-1916,Quail.Wilma.Long@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Brenda.Zenaida.Burns@dtaa.com,,,Cade.Chandler.Fletcher@dtaa.com,View,33539,
04/30/2010 09:13:16,PC-1916,Colon-Alyssa@msn.com,,,BXR47@sbcglobal.net,View,31181,
04/30/2010 09:16:33,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Berk.Xerxes.Robertson@dtaa.com,View,31156,
04/30/2010 10:49:54,PC-1916,Colon-Alyssa@msn.com,CCF26@juno.com,,CCF26@juno.com,View,35890,
04/30/2010 11:08:00,PC-1916,Brenda.Zenaida.Burns@dtaa.com;Grant.Odysseus.Barrera@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Branden.Emery.Gates@dtaa.com,Jade.Francesca.Rivers@dtaa.com,,Jade.Francesca.Rivers@dtaa.com,View,129707,C:\8RC88LJW.doc(86835)
05/03/2010 12:13:13,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Lane.Maxwell.Johnson@dtaa.com,View,37134,
05/03/2010 13:03:16,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Ursula.Charde.Marks@dtaa.com,View,30458,
05/03/2010 13:07:59,PC-1916,Kendall.John.Rosales@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,Lane.Maxwell.Johnson@dtaa.com;JCP171@hp.com,,Simon.Robert.Lamb@dtaa.com,View,42438,
05/03/2010 13:12:16,PC-1916,Lane.Maxwell.Johnson@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Ainsley.Jena.Valentine@dtaa.com,Kendall.John.Rosales@dtaa.com;Berk.Xerxes.Robertson@dtaa.com,,Branden.Emery.Gates@dtaa.com,View,19724,
05/03/2010 13:33:11,PC-1916,CCF26@juno.com;Amanda_L_Summers@sbcglobal.net,,,Colon-Alyssa@msn.com,Send,29733,
05/03/2010 13:43:03,PC-1916,Wyatt.Rajah.Francis@dtaa.com;Mara.Joy.Huber@dtaa.com,Alyssa.Brenna.Colon@dtaa.com;Brenda.Zenaida.Burns@dtaa.com,,Berk.Xerxes.Robertson@dtaa.com,View,31633,
05/03/2010 13:52:41,PC-1916,JIN6176@yahoo.com,,,Colon-Alyssa@msn.com,Send,29615,
05/03/2010 13:52:51,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Priscilla.Emma.Vasquez@dtaa.com,View,47733,
05/03/2010 14:17:51,PC-1916,Xerxes.Shea.Ryan@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Leila.Remedios.Sherman@dtaa.com;Brenda.Zenaida.Burns@dtaa.com,,,Lane.Maxwell.Johnson@dtaa.com,View,27375,
05/04/2010 08:30:14,PC-1916,Brenda.Zenaida.Burns@dtaa.com;Quail.Wilma.Long@dtaa.com;Russell.Carl.Harrington@dtaa.com,Priscilla.Emma.Vasquez@dtaa.com,,Alyssa.Brenna.Colon@dtaa.com,Send,25488,
05/04/2010 08:34:06,PC-1916,Xerxes.Shea.Ryan@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Leila.Remedios.Sherman@dtaa.com;Brenda.Zenaida.Burns@dtaa.com,,,Lane.Maxwell.Johnson@dtaa.com,View,27375,
05/04/2010 08:35:58,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Hyacinth.Jana.Rivas@dtaa.com,View,34449,
05/04/2010 11:50:18,PC-1916,Willow.S.Whitehead@charter.net;CCF26@juno.com;WRF79@juno.com,Colon-Alyssa@msn.com,,Priscilla_Vasquez@gmail.com,View,2714925,C:\39m1v15\Z9J83AAD.doc(1287459);C:\HEQ99OZ0.pdf(176165);C:\PEV3531\GIKOMD5I.doc(1233036)
05/04/2010 11:50:45,PC-1916,Jade_Rivers@comcast.net,Colon-Alyssa@msn.com,,BEG3414@yahoo.com,View,25824,
05/04/2010 11:51:27,PC-1916,Derek.Emmanuel.Leblanc@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Hyacinth.Jana.Rivas@dtaa.com;Zelda.Idona.Ross@dtaa.com,,,Ursula.Charde.Marks@dtaa.com,View,6953711,C:\UCM3537\NY0DY3WJ.doc(2281655);C:\37R3727\PKKUGWE5.doc(321385);C:\75hp363\N4MGOVZH.doc(702062);C:\59K5n75\LZ7KW0EH.pdf(1688144);C:\UCM3537\6OP5XZR9.txt(356104);C:\75hp363\IASTQ2AC.doc(407141);C:\UCM3537\PAP0R5B2.doc(1174566)
05/04/2010 11:52:45,PC-1916,Short-Palmer@optonline.net;BXR47@sbcglobal.net;Colon-Alyssa@msn.com;Kyra_I_Gallegos@sbcglobal.net,Quail_Long@msn.com,,Xerxes.S.Ryan@aol.com,View,25850,
05/04/2010 13:46:10,PC-1916,Colon-Alyssa@msn.com,,,Kendall.J.Rosales@msn.com,View,51035,
05/04/2010 15:30:35,PC-1916,Xerxes.S.Ryan@aol.com;Jade_Rivers@comcast.net;Ursula.C.Marks@juno.com,Webb_Camilla@yahoo.com,,Colon-Alyssa@msn.com,Send,24467,
05/05/2010 08:04:18,PC-1916,Derek.Emmanuel.Leblanc@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Hyacinth.Jana.Rivas@dtaa.com;Zelda.Idona.Ross@dtaa.com,,,Ursula.Charde.Marks@dtaa.com,View,6953711,C:\UCM3537\NY0DY3WJ.doc(2281655);C:\37R3727\PKKUGWE5.doc(321385);C:\75hp363\N4MGOVZH.doc(702062);C:\59K5n75\LZ7KW0EH.pdf(1688144);C:\UCM3537\6OP5XZR9.txt(356104);C:\75hp363\IASTQ2AC.doc(407141);C:\UCM3537\PAP0R5B2.doc(1174566)
05/05/2010 08:07:31,PC-1916,Kendall.John.Rosales@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,25356,
05/05/2010 10:23:23,PC-1916,Ursula.Charde.Marks@dtaa.com;Cade.Chandler.Fletcher@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,24305,
05/05/2010 11:36:08,PC-1916,Jonathan.Ishmael.Norris@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,Hoyt.Yardley.Velez@dtaa.com,,Simon.Robert.Lamb@dtaa.com,View,41827,
05/05/2010 11:37:10,PC-1916,Priscilla.Emma.Vasquez@dtaa.com;Cade.Chandler.Fletcher@dtaa.com,Alyssa.Brenna.Colon@dtaa.com;Owen.Hall.Cotton@dtaa.com,,Jonathan.Ishmael.Norris@dtaa.com,View,1156861,C:\94C5k35\W92QP4QE.doc(1119409)
05/05/2010 11:37:20,PC-1916,Alyssa.Brenna.Colon@dtaa.com,Jade.Francesca.Rivers@dtaa.com,,Jade.Francesca.Rivers@dtaa.com,View,35465,
05/05/2010 11:39:20,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Jade.Francesca.Rivers@dtaa.com,View,915567,C:\82z6457\QXAH01I1.doc(620310);C:\SWYC4E2R.doc(269848)
05/05/2010 15:43:43,PC-1916,Teagan.A.Baker@msn.com,,,Colon-Alyssa@msn.com,Send,30776,
05/05/2010 16:02:06,PC-1916,Jonathan.Ishmael.Norris@dtaa.com,Alyssa.Brenna.Colon@dtaa.com,,Kendall.John.Rosales@dtaa.com,View,22058,
05/06/2010 10:00:51,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Ursula.Charde.Marks@dtaa.com,View,55060,
05/06/2010 10:13:16,PC-1916,Alyssa.Brenna.Colon@dtaa.com,Caldwell-Ochoa@northropgrumman.com;Cade.Chandler.Fletcher@dtaa.com,,Kendall.John.Rosales@dtaa.com,View,21288,
05/06/2010 10:24:58,PC-1916,BEG3414@yahoo.com,,,Colon-Alyssa@msn.com,Send,31632,
05/06/2010 10:27:42,PC-1916,Brenda.Zenaida.Burns@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,683910,C:\98V6n75\NO2DYSR0.doc(655881)
05/06/2010 10:56:40,PC-1916,Lacey.Rama.Vang@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,Jordan.Hoyt.Fowler@dtaa.com;Ori.Emi.Nixon@dtaa.com,,Quinlan.Joshua.Fleming@dtaa.com,View,29115,
05/06/2010 11:03:43,PC-1916,GOB31@verizon.net;Hyacinth_Rivas@netzero.com;Xerxes.S.Ryan@aol.com;BXR47@sbcglobal.net;Colon-Alyssa@msn.com,,,Brenda_Burns@msn.com,View,17899,
05/06/2010 11:06:52,PC-1916,BXR47@sbcglobal.net;Johnson-Lane@juno.com,Colon-Alyssa@msn.com,,WRF79@juno.com,View,18005,
05/06/2010 11:28:04,PC-1916,Hillary.Sasha.Huffman@dtaa.com;Russell.Carl.Harrington@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,39178,
05/06/2010 12:53:48,PC-1916,Xerxes.Shea.Ryan@dtaa.com;Hyacinth.Jana.Rivas@dtaa.com;Dora.Blythe.Campbell@dtaa.com;Priscilla.Emma.Vasquez@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,20835,
05/07/2010 07:27:43,PC-1916,Vance.Talon.Duncan@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Ursula.Charde.Marks@dtaa.com,Galvin.Avram.Ball@dtaa.com;Benjamin.Taylor.Bates@dtaa.com,,Branden.Emery.Gates@dtaa.com,View,28582,
05/07/2010 07:28:16,PC-1916,Julie.Jolie.Avery@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Patience.Raya.Holt@dtaa.com;Sydnee.Kimberley.Faulkner@dtaa.com;Francis.Hamilton.Marshall@dtaa.com,,,Noel.Odessa.Day@dtaa.com,View,242176,C:\EJ5HRZLH.doc(206128)
05/07/2010 08:38:47,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Lane.Maxwell.Johnson@dtaa.com,View,2615718,C:\LMJ3535\3I6N3B7Y.doc(85404);C:\I3ULHISG.doc(1601993);C:\7PPTW3DN.zip(880971)
05/07/2010 08:40:07,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Jonathan.Ishmael.Norris@dtaa.com,View,1537598,C:\62wP8M2\QM68MUQ0.doc(1499319)
05/07/2010 08:46:16,PC-1916,Colon-Alyssa@msn.com,,,JIN6176@yahoo.com,View,1341260,C:\FTGP4U2P.pdf(1303006)
05/07/2010 08:50:25,PC-1916,Maia.Maya.Jordan@dtaa.com;Kendall.John.Rosales@dtaa.com,Brenda.Zenaida.Burns@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,Jonathan.Ishmael.Norris@dtaa.com,View,39771,
05/07/2010 13:50:56,PC-1916,Colon-Alyssa@msn.com,,,Johnson-Lane@juno.com,View,1088811,C:\QK0LME5C.doc(1065471)
05/07/2010 13:51:17,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Lane.Maxwell.Johnson@dtaa.com,View,2615718,C:\LMJ3535\3I6N3B7Y.doc(85404);C:\I3ULHISG.doc(1601993);C:\7PPTW3DN.zip(880971)
05/07/2010 14:01:26,PC-1916,BXR47@sbcglobal.net;ACH4@yahoo.com,,,Colon-Alyssa@msn.com,Send,28239,
05/10/2010 10:16:17,PC-1916,Priscilla.Emma.Vasquez@dtaa.com;Jade.Francesca.Rivers@dtaa.com;Brenda.Zenaida.Burns@dtaa.com;Teagan.Adena.Baker@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,30509,
05/10/2010 10:44:09,PC-1916,Alyssa.Brenna.Colon@dtaa.com,Cade.Chandler.Fletcher@dtaa.com,,Cade.Chandler.Fletcher@dtaa.com,View,760135,C:\H483232O.pdf(738415)
05/10/2010 13:45:04,PC-1916,Austin.Jasper.Warner@dtaa.com;Alyssa.Brenna.Colon@dtaa.com;Rudyard.Ralph.Suarez@dtaa.com;Kendall.John.Rosales@dtaa.com,,,Russell.Carl.Harrington@dtaa.com,View,1000611,C:\83tm423\A9G15M3D.zip(940255)
05/10/2010 15:36:37,PC-1916,Quail.Wilma.Long@dtaa.com;Cade.Chandler.Fletcher@dtaa.com,Russell.Carl.Harrington@dtaa.com,,Alyssa.Brenna.Colon@dtaa.com,Send,821983,C:\WT0HQ2UG.jpg(793326)
05/10/2010 15:37:16,PC-1916,Gregory.James.Gilmore@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,48510,
05/10/2010 15:38:49,PC-1916,Branden.Emery.Gates@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Brenda.Zenaida.Burns@dtaa.com,View,20671,
05/10/2010 15:38:52,PC-1916,Jade_Rivers@comcast.net;Colon-Alyssa@msn.com,,,Teagan.A.Baker@msn.com,View,1574375,C:\28K6H95\YZR47OIF.doc(1529700)
05/10/2010 15:41:09,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Priscilla.Emma.Vasquez@dtaa.com,View,28405,
05/10/2010 15:41:15,PC-1916,Alyssa.Brenna.Colon@dtaa.com;Jonathan.Ishmael.Norris@dtaa.com,,,Hyacinth.Jana.Rivas@dtaa.com,View,33461,
05/11/2010 10:28:46,PC-1916,Theodore.Patrick.Monroe@dtaa.com;Russell.Carl.Harrington@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Brenda.Zenaida.Burns@dtaa.com,View,27118,
05/11/2010 11:13:35,PC-1916,Simon.Robert.Lamb@dtaa.com;Lane.Maxwell.Johnson@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,24932,
05/11/2010 11:17:21,PC-1916,Hyacinth_Rivas@netzero.com,,,Colon-Alyssa@msn.com,Send,29346,
05/11/2010 11:23:23,PC-1916,Colon-Alyssa@msn.com,,,Xerxes.S.Ryan@aol.com,View,30951,
05/11/2010 16:06:21,PC-1916,Alyssa.Brenna.Colon@dtaa.com,Cade.Chandler.Fletcher@dtaa.com,,Cade.Chandler.Fletcher@dtaa.com,View,29822,
05/11/2010 16:09:42,PC-1916,Priscilla.Emma.Vasquez@dtaa.com;Jonathan.Ishmael.Norris@dtaa.com;Russell.Carl.Harrington@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Wyatt.Rajah.Francis@dtaa.com,View,28148,
05/11/2010 16:13:52,PC-1916,CCF26@juno.com,Colon-Alyssa@msn.com,,Hyacinth_Rivas@netzero.com,View,18728,
05/11/2010 16:20:24,PC-1916,JIN6176@yahoo.com;RCH17@msn.com,,,Colon-Alyssa@msn.com,Send,49235,
05/11/2010 16:20:28,PC-1916,Colon-Alyssa@msn.com;Brenda_Burns@msn.com,BXR47@sbcglobal.net,,Ursula.C.Marks@juno.com,View,35015,
05/12/2010 13:34:29,PC-1916,Brenda_Burns@msn.com;Colon-Alyssa@msn.com;Johnson-Lane@juno.com,,,BEG3414@yahoo.com,View,555926,C:\BEG3521\SU76VFCY.doc(529154)
05/12/2010 13:40:02,PC-1916,Alyssa.Brenna.Colon@dtaa.com,,,Alfonso.Griffith.Forbes@dtaa.com,View,35464,
05/12/2010 15:55:28,PC-1916,Colon-Alyssa@msn.com,,,BXR47@sbcglobal.net,View,24759,
05/12/2010 15:55:29,PC-1916,Ulric.Channing.Gross@dtaa.com;Jescie.Freya.Benjamin@dtaa.com;Quail.Wilma.Long@dtaa.com,Minerva.Ima.Ayala@dtaa.com,,Alyssa.Brenna.Colon@dtaa.com,Send,20176,
05/12/2010 15:55:34,PC-1916,Berk.Xerxes.Robertson@dtaa.com;Ursula.Charde.Marks@dtaa.com,Alyssa.Brenna.Colon@dtaa.com;Teagan.Adena.Baker@dtaa.com;Russell.Carl.Harrington@dtaa.com,,Lane.Maxwell.Johnson@dtaa.com,View,317049,C:\LMJ3535\3I6N3B7Y.doc(85404);C:\LMJ3535\4F6581C4.jpg(208219)
05/12/2010 15:55:36,PC-1916,Lane.Maxwell.Johnson@dtaa.com;Leo.Alvin.Chase@dtaa.com;Alyssa.Brenna.Colon@dtaa.com,,,Quail.Wilma.Long@dtaa.com,View,3212394,C:\QWL3474\VWUT25I0.zip(806839);C:\97W9XM4\AOFWUT1Y.doc(314259);C:\15S8xy4\5V94Z9IJ.txt(1016561);C:\QWL3474\3H6SM2ZC.doc(118473);C:\37Tb923\RS7YYQJC.doc(712846);C:\B37ZT22Y.doc(198410);C:\97W9XM4\PJG7EPNO.jpg(17978)
05/12/2010 15:55:37,PC-1916,Branden.Emery.Gates@dtaa.com,,,Alyssa.Brenna.Colon@dtaa.com,Send,55908,
